id,created_at_iso,donor_name,donor_phone,food_desc,qty_meals,veg_type,allergens,address,ready_until_iso,ready_until_hhmm,status,claimer_name,claimer_phone,donor_code,volunteer_code,completed_at_iso
20250824114159527,2025-08-24T22:41:59+05:30,qwertyuiop,1234567890,"vegbiryani,curd",10,Veg,gluten,kiit campus 3,2025-08-24T23:30:00+05:30,12:30,expired,,,268,,
20250824131653861,,"k,jk.ui",5468579698,biryani,10,Veg,,kiit campus 3,,21:00,open,,,2848,,
20250824145827998,2025-08-25T01:58:27+05:30,qwertyuiop,5468579698,biriryani,10,Veg,,kiit campus 3,2025-08-25T07:29:35+05:30,21:00,expired,,,1085,,
20250824150132810,2025-08-25T02:01:32+05:30,Pratyush Ranjan Mishra,9556853351,dahi,10,Veg,,kiit campus 3,2025-08-25T08:00:00+05:30,21:00,expired,Ayush,1234567890,7138,2362,
20250824184824177,2025-08-25T05:48:24+05:30,Ayush,5468545678,biryani,10,Veg,,kiit campus 3,2025-08-25T08:00:00+05:30,21:00,expired,,,8130,,
20250824184855336,2025-08-25T05:48:55+05:30,Ayush,5468545678,roti,10,Veg,,kiit campus 3,2025-08-25T08:00:00+05:30,21:00,expired,,,1352,,
20250824185350984,2025-08-25T05:53:50+05:30,Ayush,5468545678,chaat,10,Veg,,kiit campus 3,2025-08-25T08:00:00+05:30,21:00,expired,,,4215,,
20250824191322486,2025-08-25T06:13:22+05:30,Ayush,5468545678,roti,10,Veg,,kiit campus 3,2025-08-25T08:00:00+05:30,21:00,expired,,,3721,,
20250824192817022,2025-08-25T06:28:17+05:30,Ayush,5468545678,huhu,10,Veg,,kiit campus 3,2025-08-25T08:00:00+05:30,21:00,open,,,7252,,
20250824194031707,2025-08-25T01:10:31+05:30,Ayush,5468545678,dal,10,Veg,,kiit campus 3,2025-08-25T02:30:00+05:30,21:00,expired,,,2170,,
20250824212541956,2025-08-24T21:25:41+05:30,Ayush,5468545678,"naan,kima",10,Veg,,bani vihar,2025-08-24T21:00:00+05:30,21:00,open,,,4828,,
